run_id,categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
1,Jogos de Aventura,6,Jungle Adventures 3,com.renderedideas.jungleadventures3,Rendered Ideas,support@renderedideas.com,http://www.renderedideas.com,Ação,4.6693726,101034,6271,10.000.000+,10000000,37343058,1,0,BRL,1,1,"R$ 0,99 – R$ 259,99 por item",Classificação 10 anos,24 de jun. de 2019,1772462568,466.0,,Salve a selva neste melhor jogo de aventura e ação móvel!,https://play.google.com/store/apps/details?id=com.renderedideas.jungleadventures3&hl=pt&gl=br,19,55,34,normal,3516788,286507.36,1023240.58,3325531.87,634409.16,5525499.11,3425809.45,alta,25,4.64,92.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos de Ação,8,POLYWAR: jogo de tiro FPS 3D,com.nobodyshot.POLYWAR,ost nbsh games,pw@nbsh.me,https://nbsh.me/,Ação,4.3611493,90902,4037,10.000.000+,10000000,15392551,1,0,BRL,1,1,"R$ 1,49 – R$ 59,99 por item",Classificação 12 anos,26 de mai. de 2022,1778230631,2.7.0,,Jogo de tiro FPS multiplayer online. Jogos de tiro PVP 5v5 em primeira pessoa,https://play.google.com/store/apps/details?id=com.nobodyshot.POLYWAR&hl=pt&gl=br,49,55,34,normal,1267455,25230.02,90107.22,292848.47,55866.48,486578.99,301678.97,alta,25,4.48,88.0,12.0,"SerpAPI, ScrapingBee"
1,Clima,9,Clima: previsão do tempo,com.weather.nold.forecast,Weather Forecast - WaiWao Studio,wowodancerapp@outlook.com,https://k303c46b0.app-ads-txt.com,Clima,4.8736663,210623,6637,10.000.000+,10000000,18818727,1,0,BRL,1,1,"R$ 13,99 – R$ 23,99 por item",Classificação Livre,22 de fev. de 2023,1762542916,1.1.42,,Provedores locais de meteorologia fornecem previsões precisas,https://play.google.com/store/apps/details?id=com.weather.nold.forecast&hl=pt&gl=br,29,45,34,normal,2023398,11530.7,41181.06,133838.45,25532.26,222377.74,137874.2,alta,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
3,Eventos,5,Organizador de Eventos,br.organizadordeeventos,Zump TI,contato@pagtickets.com.br,,Eventos,3.25,12,7,5.000+,5000,8817,1,0,BRL,0,0,,Classificação Livre,26 de nov. de 2020,1761997557,2.9.5,,Gerencie seus eventos de forma completa!,https://play.google.com/store/apps/details?id=br.organizadordeeventos&hl=pt&gl=br,100,4,34,pequeno/indie,568,0.0,0.0,0.0,0.0,0.0,0.0,baixa,7,3.29,57.1,42.9,"SerpAPI, ScrapingBee"
1,Música e Áudio,5,App Offline Podcast: Player FM,fm.player,Maple Media,support@player.fm,https://maplemedia.io/,Música e áudio,4.494863,106962,2661,10.000.000+,10000000,12737894,1,0,BRL,1,1,"R$ 4,49 – R$ 559,99 por item",Classificação Livre,28 de abr. de 2013,1779771665,8.0.1(27881),,"Player para transmitir programas de áudio, vídeo e tecnologia de tendências",https://play.google.com/store/apps/details?id=fm.player&hl=pt&gl=br,19,56,34,normal,1223487,147054.21,525193.61,1706879.22,325620.04,2836045.48,1758348.2,alta,25,3.0,44.0,48.0,"SerpAPI, ScrapingBee"
1,Bibliotecas e Demonstrações,11,Biblioteca A,com.binpar.bibliotecaarg,BinPar Team S.L.,apps@binpar.com,,Livros e referências,2.4318182,44,32,10.000+,10000,10880,1,0,BRL,0,0,,Classificação Livre,23 de mai. de 2023,1759804713,12.9.1,,Este é o aplicativo de leitura de e-books da +A Educação.,https://play.google.com/store/apps/details?id=com.binpar.bibliotecaarg&hl=pt&gl=br,100,4,34,pequeno/indie,711,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,2.12,24.0,68.0,"SerpAPI, ScrapingBee"
29,Personalização · Papéis de Parede,12,Wallpaper Engine,io.wallpaperengine.weclient,Wallpaper Engine Team,support@wallpaperengine.io,https://www.wallpaperengine.io,Personalização,4.2846155,18418,580,5.000.000+,5000000,9460685,1,0,BRL,0,0,,Classificação Livre,21 de nov. de 2021,1779970700,2.8.8,,Transfira wallpapers animados do Windows para Android com o Wallpaper Engine!,https://play.google.com/store/apps/details?id=io.wallpaperengine.weclient&hl=pt&gl=br,49,44,33,normal,896487,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.8,60.0,20.0,"SerpAPI, Firecrawl"
29,Negócios · ERP para Pequenos Negócios,21,GEN Estoque,com.gen.estoque,Krafti Tecnologia LTDA.,web@krafti.com.br,https://indicabr.app,Finanças,,,,100+,100,252,1,0,BRL,0,0,,Classificação Livre,26 de jan. de 2023,,Varies with device,,App de gerenciamento de estoque de produtos desenvolvido pela Krafti Tecnologia,https://play.google.com/store/apps/details?id=com.gen.estoque&hl=pt&gl=br,100,0,33,pequeno/indie,12,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · ERP para Pequenos Negócios,10,Contagem de Estoque,br.com.speedysistemas.contagem_estoque_app,SPEEDY SISTEMAS,adm.speedysistemas@gmail.com,,Negócios,,,,100+,100,394,1,0,BRL,0,0,,Classificação Livre,30 de abr. de 2025,,Varies with device,,Contagem e Acerto de Estoque,https://play.google.com/store/apps/details?id=br.com.speedysistemas.contagem_estoque_app&hl=pt&gl=br,100,0,33,pequeno/indie,20,0.0,0.0,0.0,0.0,0.0,0.0,baixa,1,5.0,100.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · RH e Gestão de Equipe,25,Gestão Ponto - Raro,com.ionicframework.CELRHApp2024,Estúdio Digital CMConsult/Nork Digital,cmauricio@cmconsultoriati.com.br,http://cmconsultoriati.com.br,Negócios,,,,10+,10,23,1,0,BRL,0,0,,Classificação Livre,16 de fev. de 2024,,Varies with device,,Aplicativo de Gerenciamento de Atividades de RH,https://play.google.com/store/apps/details?id=com.ionicframework.CELRHApp2024&hl=pt&gl=br,100,0,33,pequeno/indie,0,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · RH e Gestão de Equipe,14,RHePONTO,com.rheponto,Dotcom Ribeirão,gerencial@dbanet.com.br,https://officiumpro.com.br/,Negócios,,,,10+,10,24,1,0,BRL,0,0,,Classificação Livre,19 de jun. de 2023,,Varies with device,,O RHePONTO é uma solução corporativa tornando rotinas de DP e RH mais acessíveis,https://play.google.com/store/apps/details?id=com.rheponto&hl=pt&gl=br,100,0,33,pequeno/indie,0,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · RH e Gestão de Equipe,13,RHNUBE Portal,com.rhnube.portal,RH NUBE CORP,info@rhnube.com,https://rhnube.com/,Finanças,,,,500+,500,729,1,0,BRL,0,0,,Classificação Livre,1 de abr. de 2026,,Varies with device,,"Controle de presença com GPS, biometria e modo offline.",https://play.google.com/store/apps/details?id=com.rhnube.portal&hl=pt&gl=br,100,0,33,pequeno/indie,39,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · RH e Gestão de Equipe,10,Ponto Time - V2,br.com.pontotime.novoapp,WayInCode - Aplicativos e Sistemas,suporte@pontotime.com.br,https://www.pontotime.com.br,Ferramentas,,,,1.000+,1000,1140,1,0,BRL,0,0,,Classificação Livre,28 de out. de 2025,,Varies with device,,Controle de ponto complemto com reconhecimento facial e geolocalização,https://play.google.com/store/apps/details?id=br.com.pontotime.novoapp&hl=pt&gl=br,100,0,33,pequeno/indie,63,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · RH e Gestão de Equipe,7,RH Gestor,br.com.aswti.gestoripiranga,Alpha Sistemas para Empresas,ti@ipirangaagroindustrial.com.br,https://gestor.ipirangaagroindustrial.com.br,Negócios,,,,1.000+,1000,1286,1,0,BRL,0,0,,Classificação Livre,29 de mai. de 2020,,Varies with device,,RH Gestor Ipiranga,https://play.google.com/store/apps/details?id=br.com.aswti.gestoripiranga&hl=pt&gl=br,100,0,33,pequeno/indie,72,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · RH e Gestão de Equipe,5,Ponto Soft Virtual,br.com.insoft4.pontosoftvirtual,Insoft4 Informática,comercial@insoft4.com.br,https://www.insoft4.com.br/,Negócios,,,,500+,500,539,1,0,BRL,0,0,,Classificação Livre,8 de abr. de 2022,,Varies with device,,Aplicativo para registro de ponto,https://play.google.com/store/apps/details?id=br.com.insoft4.pontosoftvirtual&hl=pt&gl=br,100,0,33,pequeno/indie,28,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · RH e Gestão de Equipe,2,RhGestão,com.adapteti.rhgestao,RH-GESTAO,suporte@rhgestao.com,https://www.rhgestao.com/,Negócios,,,,1.000+,1000,1447,1,0,BRL,0,0,,Classificação Livre,27 de out. de 2025,,Varies with device,,"Acesse contracheques, ponto, férias e comunicações da empresa em um só app",https://play.google.com/store/apps/details?id=com.adapteti.rhgestao&hl=pt&gl=br,100,0,33,pequeno/indie,81,0.0,0.0,0.0,0.0,0.0,0.0,baixa,4,4.0,75.0,25.0,"SerpAPI, Firecrawl"
29,Negócios · Nota Fiscal e Contabilidade,18,Emitir Nota Fiscal de Produtos,com.contentsys.appemitirnotas,Contentsys,contato@contentsys.com.br,https://www.emitirnotas.com.br,Negócios,2.6363637,11,5,5.000+,5000,9116,1,0,BRL,0,0,,Classificação Livre,3 de abr. de 2023,,Varies with device,,O Melhor aplicativo de emissão de notas apenas para produtos com certificado A1.,https://play.google.com/store/apps/details?id=com.contentsys.appemitirnotas&hl=pt&gl=br,100,0,33,pequeno/indie,588,0.0,0.0,0.0,0.0,0.0,0.0,baixa,5,2.6,40.0,60.0,"SerpAPI, Firecrawl"
29,Negócios · Nota Fiscal e Contabilidade,12,NFe+ Emissor de Nota Fiscal,com.br.nfemais,Jeferson Kasper,atendimento@zipline.com.br,https://nfemais.com.br,Negócios,3.3333333,21,10,10.000+,10000,12428,1,0,BRL,0,0,,Classificação Livre,29 de nov. de 2023,1721148170,1.0.2,,Emissor de notas fiscais eletrônicas NFe+. Emita notas gratuitamente.,https://play.google.com/store/apps/details?id=com.br.nfemais&hl=pt&gl=br,100,0,33,pequeno/indie,819,0.0,0.0,0.0,0.0,0.0,0.0,baixa,10,2.3,30.0,70.0,"SerpAPI, Firecrawl"
29,Negócios · CRM e Vendas,25,App CRM,com.mksolutions.mkcrm,MK Solutions Criação de Software LTDA,produtos@mksolutions.com.br,https://www.mksolutions.com.br/,Ferramentas,,,,500+,500,937,1,0,BRL,0,0,,Classificação Livre,16 de mar. de 2023,,Varies with device,,App de vendas da MK,https://play.google.com/store/apps/details?id=com.mksolutions.mkcrm&hl=pt&gl=br,100,0,33,pequeno/indie,51,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · CRM e Vendas,20,Getlead CRM,com.getlead.app,Webqua,care@getlead.co.uk,https://www.getlead.co.uk,Negócios,,,,5.000+,5000,8903,1,0,BRL,0,0,,Classificação Livre,25 de set. de 2021,,Varies with device,,"Aumente as vendas com o GetLead CRM - o aplicativo de gerenciamento de vendas rápido, seguro e confiável",https://play.google.com/store/apps/details?id=com.getlead.app&hl=pt&gl=br,100,0,33,pequeno/indie,574,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · CRM e Vendas,16,ShareCRM,com.facishare.fsplay,"ForShare Co., LTD.",info@fxiaoke.com,https://www.fxiaoke.com,Produtividade,,,,5.000+,5000,5084,1,0,BRL,0,0,,Classificação 12 anos,10 de mai. de 2022,,Varies with device,,"Entende o seu negócio, pensa estrategicamente e executa o trabalho.",https://play.google.com/store/apps/details?id=com.facishare.fsplay&hl=pt&gl=br,100,0,33,pequeno/indie,315,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · CRM e Vendas,15,Sales CRM for Business,org.ubitech.vtlattendance,Ubitech Solutions,namrata@ubitechsolutions.com,http://Ubitechsolutions.com,Negócios,,,,1.000+,1000,2367,1,0,BRL,0,0,,Classificação Livre,11 de abr. de 2019,,Varies with device,,Rastreador de vendas | Gerenciar leads | Capturar consultas mais rapidamente | Venda melhor | ubiSales,https://play.google.com/store/apps/details?id=org.ubitech.vtlattendance&hl=pt&gl=br,100,0,33,pequeno/indie,139,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
23,"Busca: ""rifa""",38,RIFA 2023,com.richterfrenzel.rifa,,,,,,,,,,,,,,,,,,,,,,Organize your visit to RIFA 2023 optimally. With this app you have bundled all the important information. - Virtual site plan for the trade,https://play.google.com/store/apps/details?id=com.richterfrenzel.rifa,100,0,33,pequeno/indie,,0.0,0.0,0.0,0.0,0.0,,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
23,"Busca: ""rifa""",36,Rifa Nicaragua,com.pygdevelopment.sorteos,José Luis Pineda González,jhosepineda8@gmail.com,https://rayosdenicaragua.online/,Negócios,,,,100+,100,117,1,0,BRL,0,0,,Classificação Livre,,,Varies with device,,Relatório de Conclusão de Vendas 2,https://play.google.com/store/apps/details?id=com.pygdevelopment.sorteos&hl=pt&gl=br,100,0,33,pequeno/indie,5,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:ZenRows"
23,"Busca: ""rifa""",34,Rifa,com.catrachicas.rifas,Levin Lainez,sinle.lainez@gmail.com,,Compras,,,,10+,10,11,1,0,BRL,0,0,,Classificação Livre,,,Varies with device,,Rifa é um aplicativo para acompanhar as vendas de loterias hondurenhas.,https://play.google.com/store/apps/details?id=com.catrachicas.rifas&hl=pt&gl=br,100,0,33,pequeno/indie,0,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
23,"Busca: ""rifa""",30,Check-a-Ticket,com.intralot.idaho.checker,,,,,,,,,,,,,,,,,,,,,,"Check-a-Ticket - Aplicaciones en Google Play
![Imagen de icono](https://play-lh.googleusercontent.com/N9CMce5WtDpf8mrqWorpVN40m3yfdDCXGWEnhmgfq51pjdLPRXd5KMl9LS7zZsJbYlY=w240-h480-rw)![](https://play-lh.googleusercontent.com/N9CMce5WtDpf8mrqWorpVN40m3yfdDCXGWEnhmgfq51pjdLPRXd5KMl9LS7zZsJbYlY=w240-h480-rw)
![Imagen de icono](https://play-lh.googleusercontent.com/N9CMce5WtDpf8mrqWorpVN40m3yfdDCXGWEn",https://play.google.com/store/apps/details/Check-a-Ticket?id=com.intralot.idaho.checker&hl=es,100,0,33,pequeno/indie,,0.0,0.0,0.0,0.0,0.0,,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
23,"Busca: ""rifa""",25,Rifa Tech,app.rifatech.android,Y Managers Inc.,support@rifatech.zendesk.com,https://www.rifatech.com,Social,3.857143,7,6,1.000+,1000,4610,1,0,BRL,0,0,,Classificação Livre,25 de ago. de 2024,,Varies with device,,Rifa Tech: Rifas Online Grátis para quem Cria e Seguras para quem Doa,https://play.google.com/store/apps/details?id=app.rifatech.android&hl=pt&gl=br,100,3,33,pequeno/indie,284,0.0,0.0,0.0,0.0,0.0,0.0,baixa,6,3.67,66.7,33.3,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
23,"Busca: ""rifa""",18,Tu Rifa,com.rifasapp.rifas_app,Edwin Gómez,egomez915@hotmail.com,https://rifa-nine-gamma.vercel.app/,Ferramentas,,,,500+,500,653,1,0,BRL,0,0,,Classificação Livre,16 de mai. de 2026,,Varies with device,,Organize rifas e sorteios de forma fácil e divertida.,https://play.google.com/store/apps/details?id=com.rifasapp.rifas_app&hl=pt&gl=br,100,0,33,pequeno/indie,34,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:ScrapingAnt"
23,"Busca: ""rifa""",14,Rifary - Talonario para rifas,com.rifary.twa,Scefira Technologies,contact@rifary.com,https://rifary.com,Ferramentas,,,,10.000+,10000,14255,1,0,BRL,0,0,,Classificação 12 anos,14 de set. de 2024,,Varies with device,,App para organizar sorteios e brindes,https://play.google.com/store/apps/details?id=com.rifary.twa&hl=pt&gl=br,100,0,33,pequeno/indie,948,0.0,0.0,0.0,0.0,0.0,0.0,baixa,3,4.67,100.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
22,"Busca: ""carteira""",31,CNP Carteira Digital,com.cnpdigital.cnpao,vam soluções,geral@cnp.ao,https://cnp.ao/,Ferramentas,,,,5.000+,5000,5840,1,0,BRL,0,0,,Classificação Livre,26 de jun. de 2023,,Varies with device,,Permite aos membros um controlo de informações profissionais.,https://play.google.com/store/apps/details?id=com.cnpdigital.cnpao&hl=pt&gl=br,100,0,33,pequeno/indie,365,0.0,0.0,0.0,0.0,0.0,0.0,baixa,17,4.29,82.4,17.6,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
22,"Busca: ""carteira""",28,Carteira,com.debut.carteira,debut mobile apps,info@debutinfotech.com,https://www.debutinfotech.com/,Finanças,,,,500+,500,504,1,0,BRL,0,0,,Classificação Livre,25 de fev. de 2025,,Varies with device,,Uma carteira descentralizada projetada para transações com ativos digitais.,https://play.google.com/store/apps/details?id=com.debut.carteira&hl=pt&gl=br,100,0,33,pequeno/indie,26,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
20,"Busca: ""wallet""",36,Carteira W3,app.w3wallet.w3wallet,W3 Wallet Tech,roman@w3wallet.app,https://w3wallet.app,Finanças,,,,10.000+,10000,19290,1,0,BRL,0,0,,Classificação Livre,26 de abr. de 2024,,Varies with device,,Melhor e Suficiente Aplicativo de Criptomoedas,https://play.google.com/store/apps/details?id=app.w3wallet.w3wallet&hl=pt&gl=br,100,0,33,pequeno/indie,1308,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
9,Estilo de Vida,6,HábitoVivo: Hábitos e Rotina,com.habitovivo.app,Allysson Couto,habituarservice@gmail.com,https://habitovivo-production.up.railway.app,Saúde e fitness,,,,50+,50,80,1,0,BRL,0,0,,Classificação Livre,27 de abr. de 2026,,Varies with device,,"Rastreie hábitos, água e km com gamificação, streaks e notificações inteligente.",https://play.google.com/store/apps/details?id=com.habitovivo.app&hl=pt&gl=br,100,0,33,pequeno/indie,3,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
10,Produtividade,23,Calendário de turnos,com.lrhsoft.shiftercalendar,LRHSoft,shiftercalendar@gmail.com,https://www.lrhsoft.com,Produtividade,4.8720236,186337,1602,10.000.000+,10000000,12847944,1,0,BRL,1,1,"R$ 4,59 – R$ 45,99 por item",Classificação Livre,26 de jun. de 2015,1759055036,2.0.7.8,,Projetado especialmente para trabalhadores por turnos,https://play.google.com/store/apps/details?id=com.lrhsoft.shiftercalendar&hl=pt&gl=br,29,41,33,normal,1357991,17463.24,62368.71,202698.31,38668.6,336791.04,208810.45,alta,25,4.92,100.0,0.0,"SerpAPI, ScrapingBee"
1,Jogos de Palavras,10,Caça Palavras!,com.word.search.find.puzzle,Mindful Daily Puzzles,crush.support@pandasofcaribbean.com,https://www.pandasofcaribbean.com/,Palavras,4.907425,238326,5308,10.000.000+,10000000,12112056,1,0,BRL,1,0,,Classificação Livre,13 de nov. de 2023,1767609054,1.1.97,,Desbloqueie um mundo de palavras: Viva uma jornada inesquecível em busca delas!,https://play.google.com/store/apps/details?id=com.word.search.find.puzzle&hl=pt&gl=br,19,50,33,normal,1085277,1179.29,4211.75,13688.17,2021.64,22743.42,10916.84,alta,25,4.68,88.0,4.0,"SerpAPI, ScrapingBee"
1,Jogos de Estratégia,17,Age of Empires Mobile,com.proximabeta.aoemobile,Level Infinite,service@aoemobile.com,,Estratégia,4.5876365,447665,11301,10.000.000+,10000000,13225923,1,0,BRL,0,1,"R$ 4,99 – R$ 569,99 por item",Classificação 18 anos,15 de out. de 2024,1779356246,1.12.100.0,,O jogo de estratégia de guerra medieval da icônica franquia Age of Empires,https://play.google.com/store/apps/details?id=com.proximabeta.aoemobile&hl=pt&gl=br,15,56,33,normal,1189808,421415.49,1505055.32,4891429.8,933134.3,8127298.74,5038925.22,alta,25,4.4,80.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos de RPG,3,Vampire's Fall: Origins RPG,com.earlymorningstudio.vampiresfall2,Early Morning Studio,support@earlymorningstudio.com,http://earlymorningstudio.com/,RPG,4.8119493,661522,21070,10.000.000+,10000000,15123467,1,0,BRL,1,1,"R$ 5,99 – R$ 249,99 por item",Classificação 18 anos,6 de set. de 2018,1769695933,1.18.122,,"RPG de vampiro em mundo aberto. Combate por turnos, missões e PvP. Offline.",https://play.google.com/store/apps/details?id=com.earlymorningstudio.vampiresfall2&hl=pt&gl=br,19,52,33,normal,1368745,218803.44,781440.87,2539682.82,484493.34,4219780.69,2616264.03,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
1,Jogos de Corrida,3,Hillside Drive Racing,car.hillside.rush.racing,Dreamy Dingo,dreamydingo@gmail.com,http://dreamydingo.com/,Corrida,4.103604,44732,1013,10.000.000+,10000000,16876258,1,0,BRL,1,1,"R$ 2,49 – R$ 99,00 por item",Classificação Livre,30 de abr. de 2020,1776965801,0.8.10-110,,Mergulhe no incrível jogo de corrida em montanhas!,https://play.google.com/store/apps/details?id=car.hillside.rush.racing&hl=pt&gl=br,59,43,33,normal,1395360,44971.23,160611.54,521987.5,99579.15,867302.31,537727.43,alta,25,3.44,48.0,28.0,"SerpAPI, ScrapingBee"
