categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Eventos,5,Ingresse - Ingressos e Eventos,com.ingresse.ticketbooth,Ingresse,contato@ingresse.com,http://www.ingresse.com,Eventos,2.7153285,5606,2281,1.000.000+,1000000,3700596,1,0,BRL,0,0,,Classificação 14 anos,18 de dez. de 2013,1783086911,6.0.12,,"Ingressos para shows, eventos e futebol. Descubra, compre e venda fácil",https://play.google.com/store/apps/details?id=com.ingresse.ticketbooth&hl=pt&gl=br,69,36,26,normal,335580,0.0,0.0,0.0,0.0,0.0,0.0,média,25,1.2,4.0,96.0,"SerpAPI, ScrapingBee"
Jogos de Cassino,8,Jackpot World 777 Slot Cassino,com.grandegames.slots.dafu.casino,SpinX Games Limited,jackpotworld-support@spinxgames.com,https://www.jackpot-world.com/,Cassino,4.099278,842913,2140,10.000.000+,10000000,37140721,1,0,BRL,1,1,"R$ 4,99 – R$ 2.249,99 por item",Classificação 18 anos,11 de mai. de 2018,1782897215,Varies with device,,Ganhe o jackpot! Gire a vegas roleta de MEGA 777 slots no 888 cassino de aposta!,https://play.google.com/store/apps/details?id=com.grandegames.slots.dafu.casino&hl=pt&gl=br,19,49,25,normal,3814815,234681.49,838148.19,2723981.62,519651.88,4526000.23,2806120.14,alta,25,4.52,88.0,12.0,"SerpAPI, ScrapingBee"
Jogos de Cassino,2,Jackpot Party Casino Slots,com.williamsinteractive.jackpotparty,SciPlay,android@jackpotpartycasino.zendesk.com,https://www.jackpotparty.com,Cassino,4.2040815,1198256,852,10.000.000+,10000000,35651374,1,0,BRL,0,1,"R$ 2,55 – R$ 5.200,00 por item",Classificação Livre,3 de jun. de 2013,1783028332,5070.01,,Ganhe o prêmio máximo nos caça-níqueis em Las Vegas! Jogos de cassino on-line,https://play.google.com/store/apps/details?id=com.williamsinteractive.jackpotparty&hl=pt&gl=br,19,49,25,normal,3655377,15705.69,56091.77,182298.24,34776.89,302895.54,187795.23,alta,25,3.8,68.0,24.0,"SerpAPI, ScrapingBee"
Viagens e Localização,12,123milhas: Voos e Hotéis,com.a123milhas.app,123Milhas,app@123milhas.com.br,https://123milhas.com/,Viagem e Turismo,4.5068164,37961,15578,10.000.000+,10000000,11441977,1,0,BRL,0,0,,Classificação Livre,13 de nov. de 2019,1782302853,6.5.4,,Escolha como e pra onde viajar e deixe o resto com o app de viagem 123milhas!,https://play.google.com/store/apps/details?id=com.a123milhas.app&hl=pt&gl=br,49,59,25,normal,1443659,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.4,84.0,12.0,"SerpAPI, ScrapingBee"
Quadrinhos,3,Tapas – Comics and Novels,com.tapastic,Tapas Entertainment Inc.,feedback@tapas.io,https://tapas.io/,Quadrinhos,4.018405,124774,1745,10.000.000+,10000000,11081278,1,0,BRL,1,1,"R$ 4,99 – R$ 499,99 por item",Classificação 14 anos,2 de out. de 2012,1782436854,7.11.2,,Leia webcomics e webnovels,https://play.google.com/store/apps/details?id=com.tapastic&hl=pt&gl=br,19,49,25,normal,1269195,136466.92,487381.84,1583990.99,302176.74,2631861.95,1631754.41,alta,25,3.28,52.0,36.0,"SerpAPI, ScrapingBee"
Jogos de Trivia,8,TRIVIA STAR Quiz Games Offline,com.trivia.star.android,Super Free,support@platinumplayerllc.com,https://superfree.com/,Conhecimentos,4.2376237,396895,85,10.000.000+,10000000,31850460,1,0,BRL,1,1,"R$ 4,79 – R$ 1.049,99 por item",Classificação Livre,3 de mar. de 2020,1781491995,1.413,,JOGUE JOGOS DE TRIVIA no Trivia Star - Quiz + Jogos Offline! Receba Quizzes Mentais Diários,https://play.google.com/store/apps/details?id=com.trivia.star.android&hl=pt&gl=br,19,48,24,normal,3249759,80421.32,287219.0,933461.75,178075.78,1550982.59,961609.21,alta,25,3.64,60.0,32.0,"SerpAPI, ScrapingBee"
Jogos Esportivos,4,Jogos Esportivos de Verão,com.hdhstack.athletics,TerranDroid,support@terrandroid.com,http://www2.terrandroid.com,Esportes,4.16875,94407,1686,10.000.000+,10000000,14208230,1,0,BRL,1,1,"R$ 5,99 – R$ 299,99 por item",Classificação Livre,29 de jul. de 2018,1723790979,1.8,,O jogos esportivos mais profissionais deste ano!,https://play.google.com/store/apps/details?id=com.hdhstack.athletics&hl=pt&gl=br,49,18,24,normal,1165736,79914.37,285408.46,927577.51,176953.25,1541205.71,955547.54,alta,25,4.08,72.0,16.0,"SerpAPI, ScrapingBee"
Jogos de Simulação,1,Days After－Sobrevivência Zumbi,games.alternativa.projectv.test,MY.GAMES VENTURE CAPITAL LTD,support@days-after.com,http://days-after.com/,Simulador,4.1718826,214617,8186,10.000.000+,10000000,18189263,1,0,BRL,1,1,"R$ 0,99 – R$ 99,99 por item",Classificação 18 anos,24 de mai. de 2021,1781792545,13.4.1,,Jogo de zumbi mundo aberto. Sobrevivência online pós apocalíptico. Survival game,https://play.google.com/store/apps/details?id=games.alternativa.projectv.test&hl=pt&gl=br,19,48,24,normal,1810743,63881.65,228148.75,741483.45,141452.23,1232003.28,763842.03,alta,25,4.04,80.0,20.0,"SerpAPI, ScrapingBee"
Jogos de RPG,1,Days After－Sobrevivência Zumbi,games.alternativa.projectv.test,MY.GAMES VENTURE CAPITAL LTD,support@days-after.com,http://days-after.com/,Simulador,4.1718826,214617,8186,10.000.000+,10000000,18189263,1,0,BRL,1,1,"R$ 0,99 – R$ 99,99 por item",Classificação 18 anos,24 de mai. de 2021,1781792545,13.4.1,,Jogo de zumbi mundo aberto. Sobrevivência online pós apocalíptico. Survival game,https://play.google.com/store/apps/details?id=games.alternativa.projectv.test&hl=pt&gl=br,19,48,24,normal,1810743,63881.65,228148.75,741483.45,141452.23,1232003.28,763842.03,alta,25,4.04,80.0,20.0,"SerpAPI, ScrapingBee"
Jogos Arcade,1,Days After－Sobrevivência Zumbi,games.alternativa.projectv.test,MY.GAMES VENTURE CAPITAL LTD,support@days-after.com,http://days-after.com/,Simulador,4.1718826,214613,8186,10.000.000+,10000000,18189263,1,0,BRL,1,1,"R$ 0,99 – R$ 99,99 por item",Classificação 18 anos,24 de mai. de 2021,1781792545,13.4.1,,Jogo de zumbi mundo aberto. Sobrevivência online pós apocalíptico. Survival game,https://play.google.com/store/apps/details?id=games.alternativa.projectv.test&hl=pt&gl=br,19,48,24,normal,1810743,63881.65,228148.75,741483.45,141452.23,1232003.28,763842.03,alta,25,4.04,80.0,20.0,"SerpAPI, ScrapingBee"
Jogos de Aventura,1,Days After－Sobrevivência Zumbi,games.alternativa.projectv.test,MY.GAMES VENTURE CAPITAL LTD,support@days-after.com,http://days-after.com/,Simulador,4.1718826,214617,8186,10.000.000+,10000000,18189263,1,0,BRL,1,1,"R$ 0,99 – R$ 99,99 por item",Classificação 18 anos,24 de mai. de 2021,1781792545,13.4.1,,Jogo de zumbi mundo aberto. Sobrevivência online pós apocalíptico. Survival game,https://play.google.com/store/apps/details?id=games.alternativa.projectv.test&hl=pt&gl=br,19,48,24,normal,1810743,63881.65,228148.75,741483.45,141452.23,1232003.28,763842.03,alta,25,4.04,80.0,20.0,"SerpAPI, ScrapingBee"
Jogos de Ação,1,Days After－Sobrevivência Zumbi,games.alternativa.projectv.test,MY.GAMES VENTURE CAPITAL LTD,support@days-after.com,http://days-after.com/,Simulador,4.1718826,214617,8186,10.000.000+,10000000,18189263,1,0,BRL,1,1,"R$ 0,99 – R$ 99,99 por item",Classificação 18 anos,24 de mai. de 2021,1781792545,13.4.1,,Jogo de zumbi mundo aberto. Sobrevivência online pós apocalíptico. Survival game,https://play.google.com/store/apps/details?id=games.alternativa.projectv.test&hl=pt&gl=br,19,48,24,normal,1810743,63881.65,228148.75,741483.45,141452.23,1232003.28,763842.03,alta,25,4.04,80.0,20.0,"SerpAPI, ScrapingBee"
Jogos em Geral,1,Days After－Sobrevivência Zumbi,games.alternativa.projectv.test,MY.GAMES VENTURE CAPITAL LTD,support@days-after.com,http://days-after.com/,Simulador,4.1718826,214617,8186,10.000.000+,10000000,18189263,1,0,BRL,1,1,"R$ 0,99 – R$ 99,99 por item",Classificação 18 anos,24 de mai. de 2021,1781792545,13.4.1,,Jogo de zumbi mundo aberto. Sobrevivência online pós apocalíptico. Survival game,https://play.google.com/store/apps/details?id=games.alternativa.projectv.test&hl=pt&gl=br,19,48,24,normal,1810743,63881.65,228148.75,741483.45,141452.23,1232003.28,763842.03,alta,25,4.04,80.0,20.0,"SerpAPI, ScrapingAnt"
Reprodutores de Vídeo,1,KMPlayer - Player de vídeo,com.kmplayer,PANDORA.TV,support.mobile@kmplayer.com,https://www.kmplayer.com,Reproduzir e editar vídeos,4.038961,386063,2590,10.000.000+,10000000,42337922,1,0,BRL,0,1,"R$ 5,41 – R$ 54,99 por item",Classificação Livre,19 de mar. de 2014,1781524878,36.04.235,,Leitor de vídeo 4k-8k perfeito. Compatível com todos os formatos de ficheiros.,https://play.google.com/store/apps/details?id=com.kmplayer&hl=pt&gl=br,19,48,24,normal,5144936,65802.19,235007.82,763775.43,145704.85,1269042.25,786806.2,alta,25,4.16,80.0,16.0,"SerpAPI, ScrapingBee"
Gastronomia,11,Tasty Receitas,com.buzzfeed.tasty,BuzzFeed,support@buzzfeed.com,http://www.tasty.co ,Comer e beber,4.130435,180335,796,10.000.000+,10000000,17474974,1,0,BRL,0,1,"R$ 16,99 – R$ 164,99 por item",Classificação Livre,14 de ago. de 2018,1776182151,2.15.0,,"O lugar oficial de tudo relacionado ao Tasty, a maior rede de comida do mundo.",https://play.google.com/store/apps/details?id=com.buzzfeed.tasty&hl=pt&gl=br,19,42,23,normal,1702484,59640.0,213000.0,692249.99,132060.0,1150199.98,713123.99,alta,25,3.28,52.0,40.0,"SerpAPI, ScrapingBee"
Casa e Decoração,6,Homestyler Projeto e decoração,com.autodesk.homestyler,HomestylerApp,homestyler-support@service.alibaba.com,https://www.homestyler.com/room-design-app,Casa e decoração,3.6,91404,2470,10.000.000+,10000000,11725581,1,0,BRL,0,1,"R$ 5,49 – R$ 879,99 por item",Classificação Livre,30 de jul. de 2013,1781512025,13.3.0,,"Design de Interiores, Decoração, Construção, Reforma, Renovação, Planta baixa",https://play.google.com/store/apps/details?id=com.autodesk.homestyler&hl=pt&gl=br,49,48,22,normal,1346443,252458.76,901638.43,2930324.9,559015.83,4868847.52,3018685.46,alta,25,2.68,44.0,56.0,"SerpAPI, ScrapingBee"
Finanças,9,Tesouro Direto,br.gov.fazenda.tesouro.td,Serviços e Informações do Brasil,info@b3.com.br,https://www.tesourodireto.com.br,Finanças,3.3903096,7514,3543,1.000.000+,1000000,2145451,1,0,BRL,0,0,,Classificação Livre,3 de dez. de 2016,1766507503,3.7.1,,Agora o Tesouro Direto está muito mais perto de você.,https://play.google.com/store/apps/details?id=br.gov.fazenda.tesouro.td&hl=pt&gl=br,69,20,22,normal,189475,0.0,0.0,0.0,0.0,0.0,0.0,média,25,1.72,8.0,76.0,"SerpAPI, ScrapingBee"
Viagens e Localização,16,ClickBus - Passagens de ônibus,com.clickbus.mobile,ClickBus Serviços de Viagens e Passagens de Ônibus,suporte-app@clickbus.com,https://www.clickbus.com.br,Viagem e Turismo,4.8249793,294136,27330,10.000.000+,10000000,15661287,1,0,BRL,0,0,,Classificação Livre,13 de ago. de 2014,1783106335,1005.5.42,,"Compare +200 empresas, ganhe cashback e pague em 12x. Viaje com a ClickBus!",https://play.google.com/store/apps/details?id=com.clickbus.mobile&hl=pt&gl=br,19,66,19,crescendo,1670168,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.44,84.0,8.0,"SerpAPI, ScrapingBee"
Viagens e Localização,4,Decolar: Voos e Hotéis,com.gm.decolar,Decolar,suportemovel@decolar.com,https://www.decolar.com,Viagem e Turismo,4.8175087,342200,59262,10.000.000+,10000000,29633446,1,0,BRL,0,0,,Classificação Livre,27 de nov. de 2012,1783096398,18.71.2,,A maior agência de viagens do Brasil,https://play.google.com/store/apps/details?id=com.gm.decolar&hl=pt&gl=br,19,66,19,crescendo,3250480,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.04,72.0,16.0,"SerpAPI, ScrapingBee"
Compras,11,Pontofrio: Compras Online,com.sonyericsson.pontofrio,Grupo Casas Bahia S.A.,suportemobile@viavarejo.com.br,https://www.pontofrio.com.br,Compras,4.7561045,222184,31533,10.000.000+,10000000,26271612,1,0,BRL,0,0,,Classificação 10 anos,14 de out. de 2011,1782737958,8.10.58,,Vai com tudo novo: Compre no carnê e pague em 60 dias!,https://play.google.com/store/apps/details?id=com.sonyericsson.pontofrio&hl=pt&gl=br,19,65,19,crescendo,3439931,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.8,68.0,28.0,"SerpAPI, ScrapingBee"
Compras,6,Lojas Renner - Comprar Roupas,br.com.lojasrenner,Lojas Renner,atendimento@lojasrenner.com.br,https://www.lojasrenner.com.br/privacidade-seguranca,Compras,4.775246,726756,114709,10.000.000+,10000000,39068365,1,0,BRL,0,0,,Classificação 14 anos,9 de out. de 2012,1782734027,15.90.0,,"Nova Coleção: Roupas, calçados e beleza! Baixe o App e ganhe 15% OFF*",https://play.google.com/store/apps/details?id=br.com.lojasrenner&hl=pt&gl=br,19,65,19,crescendo,5204378,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.56,56.0,28.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,10,Biblioteca do Evangelho,org.lds.ldssa,The Church of Jesus Christ of Latter-day Saints,gospel-library-android@churchofjesuschrist.org,https://www.churchofjesuschrist.org/pages/mobileapps/gospellibrary,Livros e referências,4.828812,231181,12624,10.000.000+,10000000,12092184,1,0,BRL,0,0,,Classificação Livre,28 de mai. de 2010,1782837396,7.7.1-(771058.3080695),,Estudar a palavra de Deus,https://play.google.com/store/apps/details?id=org.lds.ldssa&hl=pt&gl=br,19,65,19,crescendo,1529529,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.96,100.0,0.0,"SerpAPI, ScrapingBee"
Gastronomia,2,aiqfome: delivery de tudo,com.vanuatu.aiqfome,aiqfome,ninja@aiqfome.com,https://aiqfome.com,Comer e beber,4.6267676,309309,81563,10.000.000+,10000000,10304572,1,0,BRL,0,0,,Classificação Livre,9 de jun. de 2014,1782669989,18.11.1,,Vai pedir delivery? Peça pelo aiqfome!,https://play.google.com/store/apps/details?id=com.vanuatu.aiqfome&hl=pt&gl=br,19,65,19,crescendo,1293965,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.48,60.0,40.0,"SerpAPI, ScrapingBee"
Eventos,3,Fever: Eventos & Ingressos,com.feverup.fever,Fever Labs,info@feverup.com,https://feverup.com,Eventos,4.9044547,137655,1117,10.000.000+,10000000,13836067,1,0,BRL,0,0,,Classificação 14 anos,20 de mar. de 2014,1782976413,5.216.0,,"Descubra eventos e experiências em São Paulo, Rio, Brasília e mais cidades!",https://play.google.com/store/apps/details?id=com.feverup.fever&hl=pt&gl=br,19,65,19,crescendo,1760796,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.36,84.0,16.0,"SerpAPI, ScrapingBee"
Eventos,1,Sympla: Ingressos para Eventos,com.sympla.tickets,Sympla,suporte@sympla.com.br,http://www.sympla.com.br,Eventos,4.8927593,178459,8207,10.000.000+,10000000,10366455,1,0,BRL,0,0,,Classificação Livre,2 de ago. de 2016,1782515206,13.9.0,,Descubra os melhores eventos e compre seu ingresso agora!,https://play.google.com/store/apps/details?id=com.sympla.tickets&hl=pt&gl=br,19,65,19,crescendo,1302092,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.48,88.0,12.0,"SerpAPI, ScrapingBee"
Compras,12,Riachuelo - Roupas e compras,br.com.riachuelo.app,Lojas Riachuelo,suporteapp.rchlo@riachuelo.com.br,,Compras,4.7885528,327301,43695,10.000.000+,10000000,25845790,1,0,BRL,0,0,,Classificação Livre,25 de nov. de 2019,1782496910,6.23.0,,"App de moda com maior variedade em roupas, acessórios, beleza e itens para casa.",https://play.google.com/store/apps/details?id=br.com.riachuelo.app&hl=pt&gl=br,15,65,18,crescendo,3381754,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.48,56.0,36.0,"SerpAPI, ScrapingBee"
Jogos de Ação,9,Battle Forces jogo de tiro 3d,battle.shooter.fps.online.game,Go Dreams,feedback@gardenofdreams.games,https://gardenofdreams.games/,Ação,3.931174,42543,1204,10.000.000+,10000000,16651023,1,0,BRL,1,1,"R$ 5,49 – R$ 539,99 por item",Classificação 18 anos,12 de jul. de 2022,1761820186,0.19.10,,"FPS online! Jogo de tiro grátis com batalhas PvP, ops táticos e ação intensa!",https://play.google.com/store/apps/details?id=battle.shooter.fps.online.game&hl=pt&gl=br,49,28,17,normal,1375911,167399.15,597854.11,1943025.87,370669.55,3228412.21,2001615.57,alta,25,2.84,44.0,52.0,"SerpAPI, ScrapingBee"
Produtividade,9,Trello: organize o que quiser!,com.trello,Atlassian,support@trello.com,http://trello.com/,Produtividade,4.4723516,122297,5260,10.000.000+,10000000,30427156,1,0,BRL,0,0,,Classificação Livre,8 de ago. de 2012,1782306834,Varies with device,,Baixe o Trello e experimente uma nova era de produtividade pessoal.,https://play.google.com/store/apps/details?id=com.trello&hl=pt&gl=br,19,59,17,normal,3645147,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.48,56.0,36.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,4,TomTom - Mapas & Tráfego,com.tomtom.speedcams.android.map,TomTom International BV,tomtom-app-support@tomtom.com,https://www.tomtom.com/,Mapas e navegação,4.585443,202625,1565,10.000.000+,10000000,10184371,1,0,BRL,0,0,,Classificação Livre,20 de jan. de 2020,1782926824,16.27.0-production,,AmiGO agora é TomTom,https://play.google.com/store/apps/details?id=com.tomtom.speedcams.android.map&hl=pt&gl=br,19,59,17,normal,1278186,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.04,76.0,16.0,"SerpAPI, ScrapingBee"
Jogos de Aventura,8,Survival Island: EVO 2,com.dbSoftware.sievolve,Not Found Games,help@notfoundgames.com,https://notfoundgames.com/,Aventura,3.8448353,209117,11622,10.000.000+,10000000,20546545,1,0,BRL,1,1,"R$ 4,19 – R$ 479,99 por item",Classificação 10 anos,24 de jun. de 2016,1783007078,0.3.252,,Survival Island EVO: Por quanto tempo você pode sobreviver na natureza selvagem?,https://play.google.com/store/apps/details?id=com.dbSoftware.sievolve&hl=pt&gl=br,19,49,15,normal,2056502,339543.77,1212656.31,3941133.02,751846.91,6548344.09,4059973.34,alta,25,2.6,40.0,60.0,"SerpAPI, ScrapingBee"
Esportes,11,AiScore - Resultados ao Vivo,com.onesports.score,AiScore Sports,service@aiscore.com,https://www.aiscore.com,Esportes,3.8851674,104964,4922,10.000.000+,10000000,29039110,1,0,BRL,1,1,"R$ 4,09 – R$ 1.499,99 por item",Classificação 10 anos,27 de ago. de 2019,1782388370,4.2.3,,"Placar ao vivo, futebol estatisticas e Brasileirão resultados",https://play.google.com/store/apps/details?id=com.onesports.score&hl=pt&gl=br,19,49,15,normal,3471794,53317.66,190420.22,618865.72,118060.54,1028269.19,637526.9,alta,25,3.16,44.0,40.0,"SerpAPI, ScrapingBee"
Personalização,1,Wallpaper Tema +HOME Launcher,jp.co.a_tm.android.launcher,+HOME by Ateam Entertainment,info+android@atm-plushome.com,https://www.ateam-entertainment.com/ja/services/,Personalização,3.955322,346831,10038,10.000.000+,10000000,38729637,1,0,BRL,1,1,"R$ 2,79 – R$ 3,19 por item",Classificação Livre,27 de out. de 2011,1782451274,4.1.9,,Personalize seu smartphone comlindos temas e papel de parede HD!,https://play.google.com/store/apps/details?id=jp.co.a_tm.android.launcher&hl=pt&gl=br,19,49,15,normal,4688475,8716.65,31130.89,101175.39,19301.15,168106.8,104226.22,alta,25,4.16,80.0,12.0,"SerpAPI, ScrapingBee"
Fotografia,15,Editor de fotos esboçadas,gr.pixelab.sketch,Pixelab,pixelab@isystem.gr,http://www.isystemgroup.org,Fotografia,3.8085105,67824,1316,10.000.000+,10000000,18541095,1,0,BRL,1,1,"R$ 5,49 – R$ 10,99 por item",Classificação 14 anos,6 de abr. de 2015,1701542879,1.41,,Transforme suas fotos e vídeos em esboços a lápis,https://play.google.com/store/apps/details?id=gr.pixelab.sketch&hl=pt&gl=br,49,18,14,normal,1811119,4839.69,17284.6,56174.94,10716.45,93336.83,57868.83,alta,25,3.84,68.0,24.0,"SerpAPI, ScrapingBee"
Jogos Arcade,4,PAC-MAN 256 - Endless Maze,eu.bandainamcoent.pacman256,BANDAI NAMCO Entertainment Europe,support-pacman256@bandainamcoent.eu,https://en.bandainamcoent.eu/,Arcade,3.6910973,471881,16665,10.000.000+,10000000,41821342,1,0,BRL,1,1,"R$ 3,90 – R$ 18,90 por item",Classificação Livre,18 de ago. de 2015,1777537375,2.1.5,,"Dos criadores de Crossy Road, PAC-MAN 256 é o labirinto que nunca acaba.",https://play.google.com/store/apps/details?id=eu.bandainamcoent.pacman256&hl=pt&gl=br,19,44,13,normal,3597968,27884.44,99587.28,323658.66,61744.11,537771.3,333418.21,alta,25,3.32,52.0,40.0,"SerpAPI, ScrapingBee"
Encontros,8,Badoo - conversas e encontros,com.badoo.twa,Badoo,android.support@badoo.com,http://www.badoo.com,Encontros,3.4250765,28727,3157,10.000.000+,10000000,11281257,1,0,BRL,1,1,"R$ 1,90 – R$ 939,99 por item",Classificação 14 anos,14 de fev. de 2020,1716214752,1.6,,Há mais de 460 milhões de pessoas no Badoo e há uma nova ligação a cada segundo!,https://play.google.com/store/apps/details?id=com.badoo.twa&hl=pt&gl=br,49,7,12,normal,1077625,307621.89,1098649.62,3570611.26,681162.76,5932707.95,3678278.93,alta,25,2.92,48.0,52.0,"SerpAPI, ScrapingBee"
Quadrinhos,1,WebComics - Webtoon & Manga,com.webcomics.manga,WEBCOMICS HOLDINGS HK LIMITED,webcomics@sidewalkgroup.com,https://www.webcomicsapp.com/,Quadrinhos,2.630522,234394,1232,10.000.000+,10000000,15940568,1,0,BRL,1,1,"R$ 2,49 – R$ 314,99 por item",Classificação 18 anos,19 de jan. de 2018,1782912037,3.8.85,,"Read amazing and stunning Manga, Comics & Manhwa series of all genres!",https://play.google.com/store/apps/details?id=com.webcomics.manga&hl=pt&gl=br,19,39,12,normal,1855961,125594.86,448553.08,1457797.5,278102.91,2422186.61,1501755.7,alta,25,2.36,28.0,64.0,"SerpAPI, ScrapingBee"
